0.04, -0.03, 0.21, -0.41, -0.04, 0.07, 0.04, -0.05, 0.21, -0.45, -0.04, 0.08, 0.05, -0.08, 0.22, -0.48, -0.03, 0.09, 0.06, -0.10, 0.22, -0.50, -0.02, 0.10, 0.07, -0.12, 0.24, -0.50, 0.00, 0.11, 0.07, -0.14, 0.26, -0.49, 0.02, 0.11, 0.07, -0.16, 0.27, -0.45, 0.04, 0.09, 0.07, -0.18, 0.29, -0.39, 0.04, 0.07, 0.06, -0.20, 0.31, -0.32, 0.03, 0.04, 0.05, -0.22, 0.32, -0.24, 0.01, 0.01, 0.06, -0.24, 0.32, -0.16, -0.01, -0.03, 0.07, -0.26, 0.33, -0.08, -0.02, -0.06, 0.08, -0.28, 0.33, 0.00, -0.01, -0.08, 0.09, -0.29, 0.34, 0.10, -0.01, -0.09, 0.09, -0.31, 0.36, 0.21, 0.01, -0.09, 0.09, -0.31, 0.36, 0.34, 0.02, -0.07, 0.09, -0.30, 0.36, 0.46, 0.02, -0.05, 0.10, -0.29, 0.34, 0.58, 0.03, -0.04, 0.10, -0.27, 0.33, 0.68, 0.05, -0.03, 0.10, -0.25, 0.31, 0.77, 0.06, -0.02, 0.10, -0.23, 0.29, 0.84, 0.08, -0.02, 0.10, -0.20, 0.26, 0.88, 0.10, -0.01, 0.11, -0.18, 0.24, 0.90, 0.14, -0.03, 0.10, -0.15, 0.23, 0.90, 0.19, -0.04, 0.07, -0.12, 0.23, 0.89, 0.22, -0.06, 0.05, -0.09, 0.22, 0.85, 0.21, -0.07, 0.05, -0.07, 0.21, 0.81, 0.18, -0.08, 0.03, -0.06, 0.20, 0.76, 0.14, -0.09, 0.03, -0.05, 0.21, 0.73, 0.10, -0.10, 0.02, -0.04, 0.21, 0.72, 0.05, -0.10, 0.04, -0.03, 0.19, 0.72, 0.02, -0.08, 0.07, -0.03, 0.18, 0.73, 0.04, -0.07, 0.08, -0.03, 0.17, 0.74, 0.10, -0.06, 0.06, -0.02, 0.16, 0.77, 0.15, -0.05, 0.03, 0.00, 0.13, 0.78, 0.16, -0.04, 0.01, 0.02, 0.11, 0.79, 0.13, -0.03, -0.01, 0.04, 0.08, 0.78, 0.08, -0.02, -0.01, 0.05, 0.05, 0.76, 0.04, -0.02, -0.00, 0.06, 0.02, 0.73, 0.01, -0.02, -0.01, 0.08, -0.01, 0.71, -0.00, -0.02, -0.01, 0.09, -0.04, 0.68, -0.00, -0.03, -0.02, 0.10, -0.07, 0.64, -0.00, -0.03, -0.03, 0.11, -0.10, 0.59, 0.00, -0.03, -0.03, 0.13, -0.12, 0.53, -0.00, -0.02, -0.04, 0.14, -0.14, 0.46, -0.01, -0.01, -0.04, 0.15, -0.16, 0.39, -0.02, -0.01, -0.04, 0.16, -0.18, 0.32, -0.03, 0.00, -0.04, 0.16, -0.18, 0.25, -0.04, 0.01, -0.04, 0.17, -0.18, 0.19, -0.04, 0.01, -0.04, 0.17, -0.18, 0.14, -0.03, 0.01, -0.04, 0.18, -0.18, 0.10, -0.02, 0.01, -0.03, 0.19, -0.17, 0.05, 0.00, 0.01, -0.03, 0.20, -0.16, 0.01, 0.02, 0.01, -0.03, 0.21, -0.15, -0.02, 0.03, 0.01, -0.03, 0.21, -0.13, -0.05, 0.03, 0.01, -0.02, 0.22, -0.12, -0.08, 0.03, 0.01, -0.02, 0.23, -0.10, -0.10, 0.03, 0.01, -0.01, 0.23, -0.09, -0.11, 0.03, 0.00, -0.01, 0.23, -0.08, -0.12, 0.03, 0.00, -0.01, 0.23, -0.06, -0.12, 0.04, 0.00, -0.01, 0.24, -0.05, -0.12, 0.04, 0.00, -0.01, 0.24, -0.04, -0.11, 0.03, 0.00, -0.00, 0.25, -0.03, -0.10, 0.03, 0.00, -0.00, 0.25, -0.03, -0.10, 0.02, 0.00, 0.00, 0.25, -0.03, -0.09, 0.02, 0.00, 0.00, 0.26, -0.02, -0.09, 0.02, 0.00, 0.01, 0.26, -0.02, -0.08, 0.02, 0.00, 0.01, 0.26, -0.01, -0.07, 0.01, 0.00, 0.01, 0.26, -0.01, -0.06, 0.01, 0.00, 0.00, 0.26, -0.01, -0.05, -0.00, -0.00, 0.00, 0.26, -0.01, -0.04, -0.01, -0.01, 0.00, 0.26, -0.01, -0.03, -0.02, -0.01, 0.00, 0.26, -0.01, -0.03, -0.02, -0.01, 0.00, 0.26, -0.01, -0.04, -0.03, -0.01, -0.00, 0.26, -0.02, -0.04, -0.03, -0.01, -0.00, 0.25, -0.02, -0.06, -0.04, -0.01, -0.01, 0.24, -0.03, -0.05, -0.05, -0.01, -0.00, 0.25, -0.02, -0.05, -0.05, -0.01, -0.01, 0.24, -0.02, -0.04, -0.06, -0.01, -0.01, 0.25, -0.02, -0.03, -0.06, -0.01, -0.01, 0.25, -0.02, -0.03, -0.06, -0.01, -0.01, 0.26, -0.02, -0.04, -0.06, -0.01, -0.01, 0.25, -0.02, -0.05, -0.04, -0.02, -0.01, 0.27, -0.01, -0.06, -0.03, -0.02, -0.01, 0.26, -0.02, -0.08, -0.01, -0.02, -0.02, 0.25, -0.01, -0.09, -0.00, -0.02, -0.02, 0.25, -0.01, -0.09, 0.00, -0.02, -0.02, 0.24, -0.01, -0.09, 0.01, -0.02, -0.02, 0.24, -0.00, -0.08, 0.00, -0.02, -0.02, 0.24, 0.00, -0.07, -0.01, -0.01, -0.02, 0.24, 0.01, -0.06, -0.01, -0.01, -0.02, 0.24, 0.01, -0.06, -0.02, -0.01, -0.02, 0.24, 0.02, -0.06, -0.01, -0.01, -0.02, 0.24, 0.02, -0.06, -0.00, -0.01, -0.02, 0.24, 0.02, -0.06, 0.00, -0.01, -0.02, 0.24, 0.02, -0.06, 0.00, -0.01, -0.02, 0.24, 0.02, -0.05, 0.00, -0.01, -0.02, 0.24, 0.02, -0.05, -0.00, -0.01, -0.02, 0.23, 0.03, -0.05, -0.01, -0.01, -0.02, 0.24, 0.03, -0.03, -0.03, -0.01, -0.02, 0.24, 0.03, -0.03, -0.03, -0.01, -0.01, 0.24, 0.02, -0.03, -0.03, -0.01, -0.01, 0.24, 0.02, -0.03, -0.02, -0.01, -0.01, 0.24, 0.03, -0.04, -0.01, -0.02, -0.01, 0.23, 0.03, -0.03, -0.00, -0.02, -0.01, 0.24, 0.03, -0.03, -0.00, -0.02, -0.02, 0.24, 0.03, -0.04, -0.01, -0.03, -0.02, 0.24, 0.04, -0.04, -0.03, -0.03, -0.02, 0.24, 0.03, -0.04, -0.04, -0.03, -0.01, 0.24, 0.03, -0.04, -0.05, -0.04, -0.01, 0.24, 0.03, -0.04, -0.04, -0.04, -0.01, 0.24, 0.04, -0.05, -0.04, -0.05, -0.01, 0.23, 0.04, -0.06, -0.04, -0.04, -0.01, 0.23, 0.04, -0.06, -0.05, -0.04, -0.02, 0.23, 0.04, -0.06, -0.05, -0.03, -0.02, 0.22, 0.03, -0.05, -0.04, -0.03, -0.01, 0.22, 0.03, -0.05, -0.03, -0.03, -0.02, 0.22, 0.04, -0.05, -0.02, -0.03, -0.03, 0.22, 0.04, -0.05, -0.01, -0.03, -0.03, 0.22, 0.04, -0.05, -0.01, -0.03, 0
0.00, -0.04, 0.17, -0.33, -0.13, 0.07, 0.01, -0.05, 0.17, -0.39, -0.14, 0.07, 0.02, -0.07, 0.17, -0.45, -0.14, 0.07, 0.03, -0.09, 0.17, -0.51, -0.12, 0.08, 0.04, -0.11, 0.17, -0.55, -0.10, 0.08, 0.05, -0.14, 0.18, -0.58, -0.07, 0.08, 0.04, -0.18, 0.20, -0.59, -0.05, 0.08, 0.06, -0.20, 0.24, -0.57, -0.03, 0.06, 0.06, -0.25, 0.28, -0.50, -0.00, 0.03, 0.06, -0.29, 0.33, -0.37, 0.03, -0.02, 0.04, -0.32, 0.36, -0.20, 0.02, -0.05, 0.03, -0.34, 0.37, -0.03, -0.02, -0.07, 0.04, -0.36, 0.37, 0.12, -0.05, -0.09, 0.05, -0.36, 0.36, 0.25, -0.05, -0.11, 0.05, -0.36, 0.35, 0.36, -0.06, -0.11, 0.05, -0.35, 0.34, 0.46, -0.06, -0.11, 0.06, -0.34, 0.34, 0.57, -0.06, -0.11, 0.07, -0.33, 0.34, 0.68, -0.05, -0.11, 0.08, -0.32, 0.32, 0.80, -0.03, -0.11, 0.08, -0.29, 0.29, 0.90, 0.00, -0.11, 0.07, -0.27, 0.27, 0.97, 0.03, -0.11, 0.07, -0.23, 0.25, 1.00, 0.05, -0.10, 0.08, -0.20, 0.23, 1.00, 0.08, -0.09, 0.09, -0.17, 0.22, 1.00, 0.12, -0.08, 0.07, -0.15, 0.22, 0.98, 0.16, -0.07, 0.07, -0.12, 0.22, 0.95, 0.18, -0.07, 0.07, -0.09, 0.22, 0.92, 0.17, -0.05, 0.06, -0.07, 0.21, 0.87, 0.15, -0.04, 0.06, -0.04, 0.20, 0.81, 0.13, -0.04, 0.06, -0.02, 0.19, 0.76, 0.11, -0.05, 0.06, -0.01, 0.17, 0.72, 0.09, -0.06, 0.05, 0.01, 0.15, 0.70, 0.07, -0.07, 0.04, 0.02, 0.13, 0.69, 0.05, -0.07, 0.04, 0.04, 0.11, 0.68, 0.04, -0.08, 0.02, 0.06, 0.09, 0.67, 0.03, -0.07, 0.02, 0.08, 0.06, 0.65, 0.02, -0.07, 0.01, 0.10, 0.04, 0.61, 0.02, -0.06, 0.00, 0.12, 0.01, 0.57, 0.02, -0.05, -0.00, 0.13, -0.00, 0.52, 0.02, -0.05, -0.00, 0.15, -0.02, 0.46, 0.03, -0.05, -0.01, 0.15, -0.02, 0.41, 0.04, -0.05, -0.01, 0.15, -0.02, 0.37, 0.04, -0.04, -0.02, 0.16, -0.03, 0.35, 0.04, -0.04, -0.02, 0.16, -0.03, 0.33, 0.04, -0.04, -0.02, 0.17, -0.04, 0.31, 0.03, -0.04, -0.02, 0.18, -0.04, 0.29, 0.03, -0.04, -0.02, 0.18, -0.05, 0.26, 0.02, -0.03, -0.02, 0.19, -0.05, 0.23, 0.01, -0.03, -0.02, 0.20, -0.06, 0.20, 0.01, -0.02, -0.02, 0.20, -0.06, 0.16, 0.01, -0.02, -0.02, 0.21, -0.06, 0.14, 0.01, -0.01, -0.02, 0.21, -0.07, 0.11, 0.02, -0.01, -0.01, 0.21, -0.06, 0.08, 0.02, -0.01, -0.02, 0.21, -0.06, 0.06, 0.02, -0.01, -0.02, 0.21, -0.06, 0.04, 0.02, -0.01, -0.02, 0.21, -0.06, 0.02, 0.01, -0.01, -0.02, 0.22, -0.06, -0.00, 0.01, -0.01, -0.01, 0.21, -0.06, -0.02, 0.02, -0.01, -0.01, 0.22, -0.05, -0.03, 0.03, -0.01, -0.01, 0.22, -0.04, -0.04, 0.04, -0.01, -0.01, 0.22, -0.04, -0.03, 0.04, -0.01, -0.02, 0.22, -0.03, -0.03, 0.04, -0.02, -0.02, 0.23, -0.02, -0.02, 0.04, -0.02, -0.02, 0.24, -0.02, -0.01, 0.03, -0.01, -0.01, 0.24, -0.02, -0.01, 0.03, -0.01, -0.01, 0.25, -0.02, -0.02, 0.02, -0.01, -0.01, 0.26, -0.02, -0.03, 0.02, -0.01, -0.01, 0.26, -0.02, -0.06, 0.02, -0.01, -0.01, 0.26, -0.02, -0.08, 0.03, -0.01, -0.01, 0.25, -0.02, -0.10, 0.03, -0.01, -0.02, 0.24, -0.01, -0.11, 0.03, -0.01, -0.02, 0.24, -0.01, -0.11, 0.03, -0.01, -0.02, 0.24, 0.00, -0.10, 0.02, -0.00, -0.02, 0.24, 0.01, -0.08, 0.02, -0.00, -0.02, 0.24, 0.01, -0.06, 0.01, 0.00, -0.02, 0.25, 0.01, -0.05, 0.00, 0.01, -0.01, 0.24, 0.01, -0.03, -0.01, 0.01, -0.01, 0.24, 0.01, -0.02, -0.02, 0.01, -0.01, 0.24, 0.01, -0.02, -0.02, 0.00, -0.01, 0.25, 0.01, -0.02, -0.01, -0.00, -0.01, 0.25, 0.01, -0.02, -0.01, -0.00, -0.01, 0.25, 0.01, -0.02, 0.01, -0.01, -0.01, 0.24, 0.02, -0.02, 0.01, -0.01, -0.02, 0.24, 0.02, -0.02, 0.01, -0.01, -0.02, 0.25, 0.01, -0.02, 0.01, -0.00, -0.02, 0.25, 0.01, -0.02, 0.00, -0.00, -0.02, 0.25, 0.01, -0.02, 0.00, -0.00, -0.02, 0.25, 0.01, -0.03, -0.00, -0.00, -0.02, 0.25, 0.01, -0.03, -0.00, -0.00, -0.02, 0.25, 0.01, -0.04, -0.01, -0.00, -0.02, 0.24, 0.01, -0.04, -0.01, -0.01, -0.02, 0.24, 0.01, -0.04, -0.02, -0.01, -0.02, 0.24, 0.02, -0.04, -0.02, -0.01, -0.02, 0.24, 0.02, -0.03, -0.03, -0.01, -0.01, 0.24, 0.02, -0.03, -0.04, -0.01, -0.01, 0.24, 0.02, -0.02, -0.04, -0.02, -0.01, 0.24, 0.02, -0.01, -0.05, -0.03, -0.01, 0.24, 0.02, -0.01, -0.05, -0.03, -0.01, 0.24, 0.02, -0.00, -0.05, -0.04, -0.02, 0.23, 0.03, 0.01, -0.05, -0.04, -0.01, 0.24, 0.03, 0.00, -0.04, -0.04, -0.01, 0.24, 0.02, -0.00, -0.02, -0.04, -0.01, 0.24, 0.03, -0.00, -0.01, -0.04, -0.02, 0.24, 0.03, -0.00, -0.01, -0.03, -0.02, 0.24, 0.03, -0.00, -0.00, -0.03, -0.02, 0.24, 0.03, 0.00, -0.00, -0.02, -0.02, 0.24, 0.03, 0.00, 0.00, -0.02, -0.02, 0.24, 0.03, 0.01, 0.00, -0.02, -0.03, 0.24, 0.03, 0.01, 0.00, -0.02, -0.03, 0.24, 0.03, 0.01, -0.00, -0.01, -0.03, 0.24, 0.03, 0.01, -0.00, -0.01, -0.03, 0.23, 0.03, 0.02, -0.01, -0.01, -0.03, 0.24, 0.03, 0.02, -0.01, -0.01, -0.02, 0.24, 0.03, 0.02, -0.01, -0.01, -0.03, 0.24, 0.02, 0.02, -0.01, -0.01, -0.03, 0.24, 0.02, 0.02, -0.01, -0.00, -0.03, 0.23, 0.02, 0.01, -0.02, -0.00, -0.02, 0.24, 0.02, -0.01, -0.03, 0.00, -0.03, 0.24, 0.02, -0.01, -0.03, 0.00, -0.02, 0.24, 0.02, -0.03, -0.04, 0.00, 0
0.03, -0.27, 0.41, 0.47, 0.05, -0.03, 0.04, -0.26, 0.39, 0.58, 0.04, -0.04, 0.05, -0.26, 0.38, 0.68, 0.05, -0.05, 0.04, -0.24, 0.36, 0.76, 0.07, -0.06, 0.03, -0.21, 0.33, 0.82, 0.06, -0.06, 0.03, -0.18, 0.30, 0.86, 0.05, -0.05, 0.03, -0.14, 0.27, 0.87, 0.04, -0.05, 0.03, -0.10, 0.25, 0.84, 0.03, -0.05, 0.03, -0.08, 0.23, 0.80, 0.02, -0.06, 0.04, -0.06, 0.22, 0.76, 0.01, -0.06, 0.04, -0.05, 0.21, 0.74, 0.01, -0.07, 0.05, -0.04, 0.20, 0.73, 0.03, -0.06, 0.05, -0.02, 0.19, 0.72, 0.05, -0.06, 0.04, -0.00, 0.17, 0.72, 0.06, -0.06, 0.03, 0.01, 0.16, 0.71, 0.06, -0.06, 0.03, 0.03, 0.15, 0.70, 0.05, -0.06, 0.02, 0.05, 0.13, 0.68, 0.04, -0.06, 0.02, 0.08, 0.11, 0.65, 0.03, -0.06, 0.02, 0.10, 0.09, 0.61, 0.03, -0.05, 0.01, 0.11, 0.08, 0.57, 0.04, -0.04, 0.01, 0.11, 0.07, 0.53, 0.05, -0.04, 0.00, 0.12, 0.06, 0.49, 0.05, -0.04, -0.01, 0.12, 0.05, 0.47, 0.05, -0.04, -0.01, 0.13, 0.04, 0.45, 0.04, -0.03, -0.01, 0.14, 0.03, 0.42, 0.04, -0.03, -0.01, 0.15, 0.02, 0.39, 0.03, -0.03, -0.02, 0.15, 0.00, 0.36, 0.03, -0.03, -0.02, 0.16, -0.00, 0.33, 0.03, -0.03, -0.02, 0.16, -0.01, 0.31, 0.02, -0.02, -0.02, 0.16, -0.02, 0.29, 0.02, -0.02, -0.02, 0.16, -0.03, 0.26, 0.02, -0.02, -0.03, 0.17, -0.04, 0.24, 0.01, -0.01, -0.03, 0.17, -0.05, 0.22, 0.00, -0.01, -0.03, 0.17, -0.06, 0.21, -0.01, -0.01, -0.03, 0.18, -0.06, 0.18, -0.03, -0.00, -0.03, 0.18, -0.07, 0.16, -0.04, -0.00, -0.02, 0.19, -0.08, 0.13, -0.05, -0.00, -0.01, 0.19, -0.09, 0.11, -0.05, -0.01, -0.00, 0.20, -0.09, 0.08, -0.02, -0.01, -0.00, 0.20, -0.09, 0.05, 0.01, -0.02, -0.01, 0.20, -0.08, 0.02, 0.04, -0.03, -0.02, 0.20, -0.08, 0.01, 0.05, -0.03, -0.03, 0.20, -0.07, 0.00, 0.04, -0.03, -0.04, 0.20, -0.06, -0.00, 0.02, -0.02, -0.04, 0.21, -0.06, -0.00, -0.01, -0.02, -0.03, 0.22, -0.05, -0.01, -0.02, -0.02, -0.03, 0.23, -0.05, -0.02, -0.03, -0.01, -0.02, 0.23, -0.05, -0.03, -0.02, -0.01, -0.01, 0.23, -0.04, -0.04, -0.00, -0.01, -0.02, 0.24, -0.04, -0.05, 0.01, -0.01, -0.02, 0.24, -0.03, -0.06, 0.03, -0.01, -0.02, 0.24, -0.02, -0.06, 0.03, -0.01, -0.03, 0.24, -0.01, -0.06, 0.02, -0.00, -0.03, 0.24, -0.01, -0.05, 0.01, 0.00, -0.02, 0.24, -0.01, -0.06, -0.01, 0.01, -0.02, 0.25, 0.00, -0.06, -0.02, 0.01, -0.01, 0.25, 0.00, -0.05, -0.03, 0.01, -0.01, 0.25, 0.00, -0.05, -0.04, 0.01, -0.01, 0.25, 0.00, -0.06, -0.04, 0.01, -0.01, 0.24, 0.00, -0.06, -0.04, 0.01, -0.01, 0.24, -0.00, -0.05, -0.04, 0.01, -0.01, 0.25, -0.00, -0.03, -0.03, 0.01, -0.01, 0.25, -0.00, -0.02, -0.03, 0.00, -0.00, 0.26, -0.00, -0.02, -0.03, -0.00, -0.01, 0.26, -0.00, -0.03, -0.02, -0.01, -0.01, 0.26, -0.00, -0.03, -0.01, -0.01, -0.01, 0.25, -0.00, -0.03, -0.01, -0.02, -0.01, 0.25, -0.00, -0.03, -0.00, -0.02, -0.02, 0.25, -0.00, -0.03, 0.01, -0.03, -0.02, 0.25, 0.00, -0.03, 0.01, -0.03, -0.02, 0.25, 0.00, -0.03, 0.01, -0.03, -0.02, 0.25, 0.00, -0.03, 0.01, -0.03, -0.02, 0.25, 0.01, -0.04, 0.01, -0.04, -0.02, 0.25, 0.01, -0.04, 0.01, -0.04, -0.02, 0.26, 0.01, -0.04, 0.01, -0.04, -0.03, 0.25, 0.02, -0.04, 0.01, -0.04, -0.02, 0.25, 0.02, -0.05, 0.01, -0.04, -0.03, 0.24, 0.02, -0.04, 0.01, -0.04, -0.03, 0.24, 0.02, -0.04, 0.01, -0.04, -0.03, 0.24, 0.02, -0.03, 0.01, -0.04, -0.03, 0.24, 0.02, -0.03, 0.00, -0.04, -0.03, 0.24, 0.02, -0.03, -0.00, -0.03, -0.03, 0.23, 0.03, -0.01, -0.00, -0.03, -0.03, 0.24, 0.03, -0.01, -0.00, -0.03, -0.04, 0.24, 0.03, -0.00, -0.00, -0.03, -0.04, 0.24, 0.03, 0.00, -0.01, -0.03, -0.04, 0.24, 0.03, 0.02, -0.02, -0.03, -0.03, 0.24, 0.02, 0.02, -0.02, -0.03, -0.03, 0.24, 0.02, 0.02, -0.03, -0.03, -0.04, 0.24, 0.02, 0.02, -0.03, -0.03, -0.04, 0.24, 0.02, 0.02, -0.03, -0.02, -0.04, 0.24, 0.02, 0.01, -0.04, -0.02, -0.03, 0.24, 0.02, 0.00, -0.04, -0.02, -0.03, 0.23, 0.01, -0.01, -0.04, -0.02, -0.03, 0.23, 0.01, -0.01, -0.05, -0.02, -0.03, 0.23, 0.02, -0.02, -0.05, -0.02, -0.03, 0.23, 0.02, -0.02, -0.06, -0.03, -0.03, 0.23, 0.02, -0.03, -0.06, -0.03, -0.03, 0.23, 0.01, -0.04, -0.05, -0.03, -0.04, 0.24, 0.01, -0.06, -0.05, -0.03, -0.04, 0.23, 0.01, -0.07, -0.05, -0.03, -0.04, 0.22, 0.00, -0.08, -0.05, -0.03, -0.04, 0.22, 0.01, -0.08, -0.05, -0.02, -0.04, 0.22, 0.01, -0.08, -0.05, -0.03, -0.04, 0.22, 0.02, -0.08, -0.05, -0.03, -0.04, 0.22, 0.02, -0.08, -0.04, -0.03, -0.04, 0.22, 0.02, -0.08, -0.03, -0.04, -0.05, 0.22, 0.02, -0.08, -0.03, -0.04, -0.05, 0.22, 0.02, -0.08, -0.02, -0.04, -0.05, 0.22, 0.03, -0.08, -0.00, -0.04, -0.06, 0.21, 0.03, -0.09, 0.00, -0.04, -0.06, 0.21, 0.03, -0.10, 0.01, -0.03, -0.07, 0.20, 0.04, -0.11, -0.00, -0.03, -0.07, 0.21, 0.04, -0.12, -0.00, -0.03, -0.07, 0.21, 0.04, -0.14, -0.01, -0.02, -0.06, 0.21, 0.05, -0.15, -0.01, -0.02, -0.06, 0.21, 0.05, -0.15, -0.01, -0.02, -0.06, 0.20, 0.06, -0.16, -0.02, -0.02, -0.06, 0.19, 0.06, -0.16, -0.02, -0.01, -0.06, 0.19, 0.06, -0.16, -0.03, -0.01, 0
